jobtitle,company,city,state,country,formattedLocation,source,date,snippet,url,onmousedown,jobkey,sponsored,expired,indeedApply,formattedLocationFull,formattedRelativeTime,noUniqueUrl
"Retail Sales Representative","PepsiCo Sales Associate -Gamesa Sales Team","Dallas","TX","US","Dallas, TX","Indeed","Fri, 25 Sep 2015 19:42:56 GMT","In-Store Service, Merchandising / Retail Sales:. Daily interaction with retail grocery store personnel. Quarterly interaction with Division Sales Manager and...","http://www.indeed.com/viewjob?jk=525c5d097813a85f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","525c5d097813a85f","false","false","true","Dallas, TX","30+ days ago","true"
"Retail Associate White Rock","Ross Stores","Dallas","TX","US","Dallas, TX","Ross Stores","Wed, 04 Nov 2015 11:35:00 GMT","Ability to perform basic mathematical calculations commonly used in retail environments. The Retail Associate is responsible for ensuring our customers have a...","http://www.indeed.com/viewjob?jk=6bd8db3a76ff2080&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","6bd8db3a76ff2080","false","false","false","Dallas, TX","30+ days ago","false"
"Temporary/Seasonal Retail Sales Merchandiser & Product Advisor - Dallas/Plano, TX","BAYER","Dallas","TX","US","Dallas, TX","Bayerjobs.com","Thu, 03 Dec 2015 04:44:15 GMT","One to two years of retail or sales work experience; Sell to, educate and advise retail consumers on the selection of Bayer Advanced products;...","http://www.indeed.com/viewjob?jk=e56c81b4bbcbab4b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","e56c81b4bbcbab4b","false","false","false","Dallas, TX","25 days ago","false"
"ARCHITECT - Retail","CR Architecture + Design","Dallas","TX","US","Dallas, TX","Indeed","Mon, 05 Oct 2015 21:48:05 GMT","Multi-Unit Rollout, Retail Centers, Custom Retail, and Dining and Entertainment projects. Our commercial, higher education, K-12, government, hospitality,...","http://www.indeed.com/viewjob?jk=275671ebd5b9d888&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","275671ebd5b9d888","false","false","false","Dallas, TX","30+ days ago","true"
"Retail Associates - Denton, Plano, Mesquite, Allen, N Dallas","Goodwill Industries of Dallas","Dallas","TX","US","Dallas, TX","Goodwill Industries of Dallas","Thu, 24 Sep 2015 02:07:28 GMT","Retail Clerk Responsibilities:. Hiring for Retail Clerk, Cashier, Keyholder for following Locations:. Denton, Allen, Plano, Mesquite, Garland (N), Lewisville....","http://www.indeed.com/viewjob?jk=a03b796e36bfe21f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","a03b796e36bfe21f","false","false","true","Dallas, TX","30+ days ago","false"
"Hospitality / Restaurant / Retail Experience Wanted","A&A Marketing Group","Dallas","TX","US","Dallas, TX","CareerBuilder","Mon, 07 Dec 2015 03:09:46 GMT","HOSPITALITY - RESTAURANT - RETAIL EXPERIENCE WANTED!! A6A Marketing Group is currently hiring entry level individuals with a restaurant, retail or hospitality...","http://www.indeed.com/viewjob?jk=df2366d29190a492&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","df2366d29190a492","false","false","false","Dallas, TX","21 days ago","false"
"Retail Sales Counter Manager - Kheils Cosmetics - Galleria Dallas","Nordstrom","Dallas","TX","US","Dallas, TX","Nordstrom","Wed, 07 Oct 2015 00:29:58 GMT","Retail Sales - Cosmetics. Retail Sales Counter Manager - Kheils Cosmetics - Galleria Dallas. For employment consideration, only one application is necessary....","http://www.indeed.com/viewjob?jk=49ab8f75c6aa0d77&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","49ab8f75c6aa0d77","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Sales Counter Manager - Philosophy Cosmetics - Galleria Dallas","Nordstrom","Dallas","TX","US","Dallas, TX","Nordstrom","Wed, 07 Oct 2015 00:29:58 GMT","Retail Sales - Cosmetics. Retail Sales Counter Manager - Philosophy Cosmetics - Galleria Dallas. For employment consideration, only one application is necessary...","http://www.indeed.com/viewjob?jk=bbaef5092d4dedc3&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","bbaef5092d4dedc3","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Funding Supervisor","Toyota","Dallas","TX","US","Dallas, TX","Toyota","Sat, 03 Oct 2015 11:04:42 GMT","Retail Funding Supervisor. Finance Retail Funding Supervisor. Minimum 3 years of retail or commercial financing experience....","http://www.indeed.com/viewjob?jk=103430bbb1fb9f7d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","103430bbb1fb9f7d","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Banker/ Teller - Dallas Marsh Lane","Woodforest National Bank","Dallas","TX","US","Dallas, TX","Woodforest National Bank","Wed, 30 Sep 2015 19:47:48 GMT","Retail Banker/ Teller - Dallas Marsh Lane. The Retail Banker is responsible for providing frontline support and service to current and potential customers to...","http://www.indeed.com/viewjob?jk=be79c6762f335466&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","be79c6762f335466","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Credit Supervisor","Toyota","Dallas","TX","US","Dallas, TX","Toyota","Sat, 03 Oct 2015 11:04:42 GMT","Minimum 3 years of retail or commercial. Headquartered in Torrance, Calif., Toyota Financial Services (TFS) is the finance and insurance brand for Toyota in the...","http://www.indeed.com/viewjob?jk=020c820b1880a2ee&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","020c820b1880a2ee","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Truck Center Sales Representative - Dallas, TX","Penske","Dallas","TX","US","Dallas, TX","Penske","Sun, 06 Dec 2015 06:42:00 GMT","Other retail sales experience preferred. Penske's Retail Center Sales Representative will provide sales assistance to customers at the Retail Truck Center,...","http://www.indeed.com/viewjob?jk=3570961dd7b5526c&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","3570961dd7b5526c","false","false","false","Dallas, TX","22 days ago","false"
"Retail Production Assistant (New Penn Financial)","New Penn Financial, LLC","Dallas","TX","US","Dallas, TX","New Penn Financial LLC","Sat, 31 Oct 2015 00:15:47 GMT","Founded in 2008, New Penn Financial has become a leading nationwide lender by bringing together expertise, exceptional customer service, and extremely","http://www.indeed.com/viewjob?jk=8eaaf36122668d55&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","8eaaf36122668d55","false","false","false","Dallas, TX","30+ days ago","false"
"PROJECT MANAGER - Retail","CR Architecture + Design","Dallas","TX","US","Dallas, TX","Indeed","Mon, 05 Oct 2015 22:10:46 GMT","Multi-Unit Rollout, Retail Centers, Custom Retail, and Dining and Entertainment projects. Our commercial, higher education, K-12, government, hospitality,...","http://www.indeed.com/viewjob?jk=0df0a9b9398cd31c&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","0df0a9b9398cd31c","false","false","false","Dallas, TX","30+ days ago","true"
"Retail Store Manager – TX – North Dallas","CVS Health","Dallas","TX","US","Dallas, TX","CVS Health","Thu, 22 Oct 2015 20:42:08 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=bf0878d3920290f8&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","bf0878d3920290f8","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Sales Executive","Charter Communications","Dallas","TX","US","Dallas, TX","Charter Communications","Tue, 13 Oct 2015 04:24:43 GMT","Retail sales experience 3. Maximize implementation of corporate retail agreements with retail outlets within the assigned territory....","http://www.indeed.com/viewjob?jk=cd6f8a646e2a77c5&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","cd6f8a646e2a77c5","false","false","false","Dallas, TX","30+ days ago","false"
"Director of Retail, D&E Fine Wine Group","Glazer's","Dallas","TX","US","Dallas, TX","Glazer's","Wed, 14 Oct 2015 07:29:07 GMT","The Key Accounts Director develops and implements sales strategies, tactics, and marketing plans for sale of Glazer’s represented suppliers in assigned key...","http://www.indeed.com/viewjob?jk=22f906f89a38c221&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk73qq0n395d4","indeed_clk(this, '7403');","22f906f89a38c221","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Assistant Store Manager","GoWireless","Dallas","TX","US","Dallas, TX","GoWireless","Thu, 22 Oct 2015 18:54:57 GMT","Retail Assistant Store Manager. Is seeking a management-level retail professional responsible for driving sales volume of wireless products, services and...","http://www.indeed.com/viewjob?jk=cadb9bc3940ed859&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","cadb9bc3940ed859","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Operations District Manager","Kokott, Wood & Associates LLC","Dallas","TX","US","Dallas, TX","Indeed","Wed, 04 Nov 2015 04:17:47 GMT","Four year degree (or pertinent prior multi-unit retail management experience level) in Business, Marketing, Communications, Retail Management, Hospitality or...","http://www.indeed.com/viewjob?jk=0cec69cbb71b4808&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","0cec69cbb71b4808","false","false","true","Dallas, TX","30+ days ago","true"
"Sr Mainframe Business Analyst - Retail Accounting Systems","7-Eleven","Dallas","TX","US","Dallas, TX","7-Eleven","Wed, 14 Oct 2015 01:51:04 GMT","Expertise in Retail accounting systems and knowledge of Oracle EBS. 3-5 years in Retail, Project Management, Budget, Resource Planning, Stakeholder Management....","http://www.indeed.com/viewjob?jk=f2fba8ad86a96414&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","f2fba8ad86a96414","false","false","false","Dallas, TX","30+ days ago","false"
"Wireless Retail Store Leader","Brightstar Wireless","Dallas","TX","US","Dallas, TX","Brightstar Wireless","Fri, 11 Sep 2015 07:05:43 GMT","A minimum one year retail sales and management experience is required. Provide new Retail Wireless Consultants consistent, top-notch sales training using the 5...","http://www.indeed.com/viewjob?jk=571f5f2ce5d35e75&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","571f5f2ce5d35e75","false","false","false","Dallas, TX","30+ days ago","false"
"Construction Superintendent, Traveling Retail","Graycor","Dallas","TX","US","Dallas, TX","Graycor","Wed, 02 Sep 2015 15:00:22 GMT","A minimum of five (5) years of construction experience as a Superintendent experience working in various commercial retail and shopping mall construction...","http://www.indeed.com/viewjob?jk=09533b3d5791d3e8&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","09533b3d5791d3e8","false","false","false","Dallas, TX","30+ days ago","false"
"IT Manager, Retail--Dallas, TX","Brian McMahon & Associates.com","Dallas","TX","US","Dallas, TX","Indeed","Wed, 02 Dec 2015 07:49:37 GMT","IT and Project Management in a multi-store retail environment:. 7 to 10 years’ experience, preferably in a multi store retail environment.*....","http://www.indeed.com/viewjob?jk=89626ff0dc8a50aa&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","89626ff0dc8a50aa","false","false","true","Dallas, TX","26 days ago","true"
"Retail Assistant Manager","PPG Architectural Coatings N.A.","Dallas","TX","US","Dallas, TX","PPG Industries","Mon, 28 Sep 2015 19:54:47 GMT","With over 900 retail centers in North America, we continue to grow. PPG Architectural Coatings is a respected leader in the paint industry....","http://www.indeed.com/viewjob?jk=92863ca702ed5c2b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","92863ca702ed5c2b","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Merchandiser - Coriscana - TX","The Pet Firm","Dallas","TX","US","Dallas, TX","The Pet Firm","Fri, 30 Oct 2015 23:03:04 GMT","Understand retail merchandising concepts. Our retail team works with displays and shelving arrangements to ensure each product is given the appropriate home....","http://www.indeed.com/viewjob?jk=769fd6bd0bf95e96&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","769fd6bd0bf95e96","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Merchandiser - Ennis - TX","The Pet Firm","Dallas","TX","US","Dallas, TX","The Pet Firm","Fri, 30 Oct 2015 23:01:41 GMT","Understand retail merchandising concepts. Our retail team works with displays and shelving arrangements to ensure each product is given the appropriate home....","http://www.indeed.com/viewjob?jk=b4ea6ce4bded0f3c&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","b4ea6ce4bded0f3c","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Store Manager Trainee","Bridgestone","Dallas","TX","US","Dallas, TX","CareerBuilder","Sun, 06 Dec 2015 02:06:51 GMT","Four years retail experience. Retail Store Manager Trainee – Dallas, TX. An accelerated and intensified development position designed for experienced retail...","http://www.indeed.com/viewjob?jk=5da2272a420558a7&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","5da2272a420558a7","false","false","false","Dallas, TX","22 days ago","false"
"Project Engineer (Retail Construction)","Bailey Construction & Consulting LLC","Dallas","TX","US","Dallas, TX","Indeed","Tue, 29 Sep 2015 13:04:29 GMT","*Summary* This individual is responsible for all expediting, from shop drawings to delivery, as well as managing the RFI process. The individual will perform","http://www.indeed.com/viewjob?jk=a69f09c2b4aebce1&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","a69f09c2b4aebce1","false","false","true","Dallas, TX","30+ days ago","true"
"Part-Time Retail Educator/Trainer","24 Seven","Dallas","TX","US","Dallas, TX","24 Seven","Thu, 29 Oct 2015 18:39:26 GMT","Initiate innovative ways to impact sales and drive retail results. In this role you will be responsible for driving retail sales through effective training and...","http://www.indeed.com/viewjob?jk=cf7b24380d7464cf&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","cf7b24380d7464cf","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Store Manager – TX – Dallas (Hampton & Jefferson)","CVS Health","Dallas","TX","US","Dallas, TX","CVS Health","Sun, 11 Oct 2015 14:48:56 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=e2284bd49029a3fe&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","e2284bd49029a3fe","false","false","false","Dallas, TX","30+ days ago","false"
"Specialty Retail Sales Specialist - Creative Kids Stuff","WDFG North America LLC","Dallas","TX","US","Dallas, TX","WDFG North America LLC","Tue, 08 Sep 2015 16:24:19 GMT","Previous retail or cash register experience a plus. The Specialty Retail Sales Specialist is responsible for accurately operating a cash register, achieving...","http://www.indeed.com/viewjob?jk=5cfe088b8142cf02&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","5cfe088b8142cf02","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Selling Specialist","Solstice Sunglasses","Dallas","TX","US","Dallas, TX","Solstice Sunglasses","Thu, 24 Sep 2015 08:56:19 GMT","Prior retail or customer service experience necessary. Strong Customer Service skills in a retail setting....","http://www.indeed.com/viewjob?jk=523b8393a67ef59c&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","523b8393a67ef59c","false","false","false","Dallas, TX","30+ days ago","false"
